DateTime,FLTOCC1C [MW],KIRKWA1A [MW],KIRKWA1B [MW],KIRKWA1C [MW],STMARY1A [MW],STROMN1A [MW],STROMN1B [MW],WESTRY1A [MW],ROUSAY1A [MW],BURGAR1A [MW],LYNESS1A [MW],SANDAY1A [MW],STRONS1A [MW],SHAPIN1A [MW],EDAY1A [MW],FLOTTA1A [MW],NTHHOY1A [MW],FLTOCC1C [MVar],KIRKWA1A [MVar],KIRKWA1B [MVar],KIRKWA1C [MVar],STMARY1A [MVar],STROMN1A [MVar],STROMN1B [MVar],WESTRY1A [MVar],ROUSAY1A [MVar],BURGAR1A [MVar],LYNESS1A [MVar],SANDAY1A [MVar],STRONS1A [MVar],SHAPIN1A [MVar],EDAY1A [MVar],FLOTTA1A [MVar],NTHHOY1A [MVar]
7/19/2019 21:00,4.277479616,2.514126183,2.514126183,2.514126183,1.426468225,1.193536166,1.193536166,0.920177883,0.723821933,0.671845358,0.4389133,0.354210733,0.155929725,0.134754083,0.117428558,0.071227158,0.028875875,0.868579282,0.510515095,0.510515095,0.510515095,0.289656727,0.242357855,0.242357855,0.186850089,0.146978312,0.136424019,0.089125147,0.071925557,0.031662881,0.027362984,0.023844886,0.014463291,0.005863497
7/19/2019 22:00,4.347602234,2.555341367,2.555341367,2.555341367,1.44985295,1.213102334,1.213102334,0.935262767,0.735687867,0.682859217,0.4461086,0.360017467,0.15848595,0.136963167,0.119353617,0.072394817,0.02934925,0.882818287,0.518884195,0.518884195,0.518884195,0.294405198,0.246330935,0.246330935,0.189913205,0.149387793,0.138660478,0.090586215,0.073104665,0.032181945,0.027811557,0.024235786,0.014700395,0.005959619
7/19/2019 23:00,4.207357,2.472911,2.472911,2.472911,1.4030835,1.17397,1.17397,0.905093,0.711956,0.6608315,0.431718,0.348404,0.1533735,0.132545,0.1155035,0.0700595,0.0284025,0.854340277,0.502145996,0.502145996,0.502145996,0.284908256,0.238384776,0.238384776,0.183786972,0.144568832,0.134187559,0.087664079,0.07074645,0.031143817,0.02691441,0.023453986,0.014226188,0.005767374
7/20/2019 0:00,4.242418309,2.493518592,2.493518592,2.493518592,1.414775863,1.183753084,1.183753084,0.912635442,0.717888967,0.666338429,0.43531565,0.351307367,0.154651613,0.133649542,0.116466029,0.070643329,0.028639188,0.86145978,0.506330546,0.506330546,0.506330546,0.287282492,0.240371316,0.240371316,0.18531853,0.145773572,0.135305789,0.088394613,0.071336003,0.031403349,0.027138697,0.023649436,0.01434474,0.005815435
7/20/2019 1:00,3.471069525,2.040151575,2.040151575,2.040151575,1.157543888,0.96852525,0.96852525,0.746701725,0.5873637,0.545185988,0.35616735,0.2874333,0.126533138,0.109349625,0.095290388,0.057799088,0.023432063,0.704830729,0.414270446,0.414270446,0.414270446,0.235049311,0.19666744,0.19666744,0.151624252,0.119269286,0.110704736,0.072322865,0.058365821,0.025693649,0.022204388,0.019349538,0.011736605,0.004758083
7/20/2019 2:00,3.681437375,2.163797125,2.163797125,2.163797125,1.227698063,1.02722375,1.02722375,0.791956375,0.6229615,0.578227563,0.37775325,0.3048535,0.134201813,0.115976875,0.101065563,0.061302063,0.024852188,0.747547743,0.439377746,0.439377746,0.439377746,0.249294724,0.208586679,0.208586679,0.160813601,0.126497728,0.117414114,0.076706069,0.061903143,0.02725084,0.023550109,0.020522238,0.012447915,0.005046452
7/20/2019 3:00,3.646376066,2.143189533,2.143189533,2.143189533,1.2160057,1.017440666,1.017440666,0.784413933,0.617028533,0.572720633,0.3741556,0.301950133,0.1329237,0.114872333,0.100103033,0.060718233,0.0246155,0.74042824,0.435193196,0.435193196,0.435193196,0.246920489,0.206600139,0.206600139,0.159282043,0.125292988,0.116295885,0.075975535,0.06131359,0.026991308,0.023325822,0.020326788,0.012329363,0.00499839
7/20/2019 4:00,3.541192141,2.081366758,2.081366758,2.081366758,1.180928612,0.988091416,0.988091416,0.761786608,0.599229633,0.556199846,0.36336265,0.293240033,0.129089362,0.111558708,0.097215446,0.058966746,0.023905437,0.719069733,0.422639546,0.422639546,0.422639546,0.239797782,0.20064052,0.20064052,0.154687368,0.121678767,0.112941196,0.073783933,0.059544928,0.026212713,0.022652962,0.019740438,0.011973708,0.004854206
7/20/2019 5:00,3.611314759,2.122581942,2.122581942,2.122581942,1.204313338,1.007657584,1.007657584,0.776871492,0.611095567,0.567213704,0.37055795,0.299046767,0.131645588,0.113767792,0.099140504,0.060134404,0.024378813,0.733308738,0.431008646,0.431008646,0.431008646,0.244546253,0.204613599,0.204613599,0.157750485,0.124088247,0.115177655,0.075245001,0.060724036,0.026731777,0.023101535,0.020131338,0.012210812,0.004950329
7/20/2019 6:00,3.541192141,2.081366758,2.081366758,2.081366758,1.180928612,0.988091416,0.988091416,0.761786608,0.599229633,0.556199846,0.36336265,0.293240033,0.129089362,0.111558708,0.097215446,0.058966746,0.023905437,0.719069733,0.422639546,0.422639546,0.422639546,0.239797782,0.20064052,0.20064052,0.154687368,0.121678767,0.112941196,0.073783933,0.059544928,0.026212713,0.022652962,0.019740438,0.011973708,0.004854206
7/20/2019 7:00,3.99698915,2.34926545,2.34926545,2.34926545,1.332929325,1.1152715,1.1152715,0.85983835,0.6763582,0.627789925,0.4101321,0.3309838,0.145704825,0.12591775,0.109728325,0.066556525,0.026982375,0.811623263,0.477038696,0.477038696,0.477038696,0.270662843,0.226465537,0.226465537,0.174597624,0.13734039,0.127478181,0.083280875,0.067209127,0.029586627,0.02556869,0.022281287,0.013514879,0.005479005
7/20/2019 8:00,4.41772485,2.59655655,2.59655655,2.59655655,1.473237675,1.2326685,1.2326685,0.95034765,0.7475538,0.693873075,0.4533039,0.3658242,0.161042175,0.13917225,0.121278675,0.073562475,0.029822625,0.897057291,0.527253295,0.527253295,0.527253295,0.299153669,0.250304015,0.250304015,0.192976321,0.151797273,0.140896937,0.092047283,0.074283772,0.032701008,0.028260131,0.024626685,0.014937498,0.006055742
7/20/2019 9:00,4.452786159,2.617164142,2.617164142,2.617164142,1.484930038,1.242451584,1.242451584,0.957890092,0.753486767,0.699380004,0.45690155,0.368727567,0.162320288,0.140276792,0.122241204,0.074146304,0.030059313,0.904176794,0.531437845,0.531437845,0.531437845,0.301527905,0.252290554,0.252290554,0.194507879,0.153002014,0.142015167,0.092777817,0.074873326,0.03296054,0.028484417,0.024822135,0.015056049,0.006103804
7/20/2019 10:00,4.6280927,2.7202021,2.7202021,2.7202021,1.54339185,1.291367,1.291367,0.9956023,0.7831516,0.72691465,0.4748898,0.3832444,0.16871085,0.1457995,0.12705385,0.07706545,0.03124275,0.939774305,0.552360595,0.552360595,0.552360595,0.313399082,0.262223253,0.262223253,0.20216567,0.159025715,0.147606315,0.096430487,0.077821095,0.034258199,0.029605851,0.025799385,0.015648807,0.006344111
7/20/2019 11:00,4.487847466,2.637771733,2.637771733,2.637771733,1.4966224,1.252234666,1.252234666,0.965432533,0.759419733,0.704886933,0.4604992,0.371630933,0.1635984,0.141381333,0.123203733,0.074730133,0.030296,0.911296296,0.535622395,0.535622395,0.535622395,0.30390214,0.254277094,0.254277094,0.196039437,0.154206754,0.143133397,0.093508351,0.07546288,0.033220072,0.028708704,0.025017585,0.015174601,0.006151865
7/20/2019 12:00,4.277479616,2.514126183,2.514126183,2.514126183,1.426468225,1.193536166,1.193536166,0.920177883,0.723821933,0.671845358,0.4389133,0.354210733,0.155929725,0.134754083,0.117428558,0.071227158,0.028875875,0.868579282,0.510515095,0.510515095,0.510515095,0.289656727,0.242357855,0.242357855,0.186850089,0.146978312,0.136424019,0.089125147,0.071925557,0.031662881,0.027362984,0.023844886,0.014463291,0.005863497
7/20/2019 13:00,4.522908775,2.658379325,2.658379325,2.658379325,1.508314763,1.26201775,1.26201775,0.972974975,0.7653527,0.710393863,0.46409685,0.3745343,0.164876513,0.142485875,0.124166263,0.075313963,0.030532688,0.918415798,0.539806945,0.539806945,0.539806945,0.306276375,0.256263634,0.256263634,0.197570995,0.155411494,0.144251626,0.094238885,0.076052433,0.033479604,0.028932991,0.025213035,0.015293152,0.006199927
7/20/2019 14:00,4.487847466,2.637771733,2.637771733,2.637771733,1.4966224,1.252234666,1.252234666,0.965432533,0.759419733,0.704886933,0.4604992,0.371630933,0.1635984,0.141381333,0.123203733,0.074730133,0.030296,0.911296296,0.535622395,0.535622395,0.535622395,0.30390214,0.254277094,0.254277094,0.196039437,0.154206754,0.143133397,0.093508351,0.07546288,0.033220072,0.028708704,0.025017585,0.015174601,0.006151865
7/20/2019 15:00,4.312540925,2.534733775,2.534733775,2.534733775,1.438160588,1.20331925,1.20331925,0.927720325,0.7297549,0.677352288,0.44251095,0.3571141,0.157207838,0.135858625,0.118391088,0.071810988,0.029112563,0.875698784,0.514699645,0.514699645,0.514699645,0.292030963,0.244344395,0.244344395,0.188381647,0.148183053,0.137542248,0.089855681,0.072515111,0.031922413,0.02758727,0.024040336,0.014581843,0.005911558
7/20/2019 16:00,4.347602234,2.555341367,2.555341367,2.555341367,1.44985295,1.213102334,1.213102334,0.935262767,0.735687867,0.682859217,0.4461086,0.360017467,0.15848595,0.136963167,0.119353617,0.072394817,0.02934925,0.882818287,0.518884195,0.518884195,0.518884195,0.294405198,0.246330935,0.246330935,0.189913205,0.149387793,0.138660478,0.090586215,0.073104665,0.032181945,0.027811557,0.024235786,0.014700395,0.005959619
7/20/2019 17:00,4.207357,2.472911,2.472911,2.472911,1.4030835,1.17397,1.17397,0.905093,0.711956,0.6608315,0.431718,0.348404,0.1533735,0.132545,0.1155035,0.0700595,0.0284025,0.854340277,0.502145996,0.502145996,0.502145996,0.284908256,0.238384776,0.238384776,0.183786972,0.144568832,0.134187559,0.087664079,0.07074645,0.031143817,0.02691441,0.023453986,0.014226188,0.005767374
7/20/2019 18:00,4.487847466,2.637771733,2.637771733,2.637771733,1.4966224,1.252234666,1.252234666,0.965432533,0.759419733,0.704886933,0.4604992,0.371630933,0.1635984,0.141381333,0.123203733,0.074730133,0.030296,0.911296296,0.535622395,0.535622395,0.535622395,0.30390214,0.254277094,0.254277094,0.196039437,0.154206754,0.143133397,0.093508351,0.07546288,0.033220072,0.028708704,0.025017585,0.015174601,0.006151865
7/20/2019 19:00,4.312540925,2.534733775,2.534733775,2.534733775,1.438160588,1.20331925,1.20331925,0.927720325,0.7297549,0.677352288,0.44251095,0.3571141,0.157207838,0.135858625,0.118391088,0.071810988,0.029112563,0.875698784,0.514699645,0.514699645,0.514699645,0.292030963,0.244344395,0.244344395,0.188381647,0.148183053,0.137542248,0.089855681,0.072515111,0.031922413,0.02758727,0.024040336,0.014581843,0.005911558
7/20/2019 20:00,4.277479616,2.514126183,2.514126183,2.514126183,1.426468225,1.193536166,1.193536166,0.920177883,0.723821933,0.671845358,0.4389133,0.354210733,0.155929725,0.134754083,0.117428558,0.071227158,0.028875875,0.868579282,0.510515095,0.510515095,0.510515095,0.289656727,0.242357855,0.242357855,0.186850089,0.146978312,0.136424019,0.089125147,0.071925557,0.031662881,0.027362984,0.023844886,0.014463291,0.005863497
7/20/2019 21:00,4.277479616,2.514126183,2.514126183,2.514126183,1.426468225,1.193536166,1.193536166,0.920177883,0.723821933,0.671845358,0.4389133,0.354210733,0.155929725,0.134754083,0.117428558,0.071227158,0.028875875,0.868579282,0.510515095,0.510515095,0.510515095,0.289656727,0.242357855,0.242357855,0.186850089,0.146978312,0.136424019,0.089125147,0.071925557,0.031662881,0.027362984,0.023844886,0.014463291,0.005863497
7/20/2019 22:00,4.347602234,2.555341367,2.555341367,2.555341367,1.44985295,1.213102334,1.213102334,0.935262767,0.735687867,0.682859217,0.4461086,0.360017467,0.15848595,0.136963167,0.119353617,0.072394817,0.02934925,0.882818287,0.518884195,0.518884195,0.518884195,0.294405198,0.246330935,0.246330935,0.189913205,0.149387793,0.138660478,0.090586215,0.073104665,0.032181945,0.027811557,0.024235786,0.014700395,0.005959619
7/20/2019 23:00,4.207357,2.472911,2.472911,2.472911,1.4030835,1.17397,1.17397,0.905093,0.711956,0.6608315,0.431718,0.348404,0.1533735,0.132545,0.1155035,0.0700595,0.0284025,0.854340277,0.502145996,0.502145996,0.502145996,0.284908256,0.238384776,0.238384776,0.183786972,0.144568832,0.134187559,0.087664079,0.07074645,0.031143817,0.02691441,0.023453986,0.014226188,0.005767374
7/21/2019 0:00,4.242418309,2.493518592,2.493518592,2.493518592,1.414775863,1.183753084,1.183753084,0.912635442,0.717888967,0.666338429,0.43531565,0.351307367,0.154651613,0.133649542,0.116466029,0.070643329,0.028639188,0.86145978,0.506330546,0.506330546,0.506330546,0.287282492,0.240371316,0.240371316,0.18531853,0.145773572,0.135305789,0.088394613,0.071336003,0.031403349,0.027138697,0.023649436,0.01434474,0.005815435
7/21/2019 1:00,3.471069525,2.040151575,2.040151575,2.040151575,1.157543888,0.96852525,0.96852525,0.746701725,0.5873637,0.545185988,0.35616735,0.2874333,0.126533138,0.109349625,0.095290388,0.057799088,0.023432063,0.704830729,0.414270446,0.414270446,0.414270446,0.235049311,0.19666744,0.19666744,0.151624252,0.119269286,0.110704736,0.072322865,0.058365821,0.025693649,0.022204388,0.019349538,0.011736605,0.004758083
7/21/2019 2:00,3.681437375,2.163797125,2.163797125,2.163797125,1.227698063,1.02722375,1.02722375,0.791956375,0.6229615,0.578227563,0.37775325,0.3048535,0.134201813,0.115976875,0.101065563,0.061302063,0.024852188,0.747547743,0.439377746,0.439377746,0.439377746,0.249294724,0.208586679,0.208586679,0.160813601,0.126497728,0.117414114,0.076706069,0.061903143,0.02725084,0.023550109,0.020522238,0.012447915,0.005046452
7/21/2019 3:00,3.646376066,2.143189533,2.143189533,2.143189533,1.2160057,1.017440666,1.017440666,0.784413933,0.617028533,0.572720633,0.3741556,0.301950133,0.1329237,0.114872333,0.100103033,0.060718233,0.0246155,0.74042824,0.435193196,0.435193196,0.435193196,0.246920489,0.206600139,0.206600139,0.159282043,0.125292988,0.116295885,0.075975535,0.06131359,0.026991308,0.023325822,0.020326788,0.012329363,0.00499839
7/21/2019 4:00,3.541192141,2.081366758,2.081366758,2.081366758,1.180928612,0.988091416,0.988091416,0.761786608,0.599229633,0.556199846,0.36336265,0.293240033,0.129089362,0.111558708,0.097215446,0.058966746,0.023905437,0.719069733,0.422639546,0.422639546,0.422639546,0.239797782,0.20064052,0.20064052,0.154687368,0.121678767,0.112941196,0.073783933,0.059544928,0.026212713,0.022652962,0.019740438,0.011973708,0.004854206
7/21/2019 5:00,3.611314759,2.122581942,2.122581942,2.122581942,1.204313338,1.007657584,1.007657584,0.776871492,0.611095567,0.567213704,0.37055795,0.299046767,0.131645588,0.113767792,0.099140504,0.060134404,0.024378813,0.733308738,0.431008646,0.431008646,0.431008646,0.244546253,0.204613599,0.204613599,0.157750485,0.124088247,0.115177655,0.075245001,0.060724036,0.026731777,0.023101535,0.020131338,0.012210812,0.004950329
7/21/2019 6:00,3.541192141,2.081366758,2.081366758,2.081366758,1.180928612,0.988091416,0.988091416,0.761786608,0.599229633,0.556199846,0.36336265,0.293240033,0.129089362,0.111558708,0.097215446,0.058966746,0.023905437,0.719069733,0.422639546,0.422639546,0.422639546,0.239797782,0.20064052,0.20064052,0.154687368,0.121678767,0.112941196,0.073783933,0.059544928,0.026212713,0.022652962,0.019740438,0.011973708,0.004854206
7/21/2019 7:00,3.99698915,2.34926545,2.34926545,2.34926545,1.332929325,1.1152715,1.1152715,0.85983835,0.6763582,0.627789925,0.4101321,0.3309838,0.145704825,0.12591775,0.109728325,0.066556525,0.026982375,0.811623263,0.477038696,0.477038696,0.477038696,0.270662843,0.226465537,0.226465537,0.174597624,0.13734039,0.127478181,0.083280875,0.067209127,0.029586627,0.02556869,0.022281287,0.013514879,0.005479005
7/21/2019 8:00,4.41772485,2.59655655,2.59655655,2.59655655,1.473237675,1.2326685,1.2326685,0.95034765,0.7475538,0.693873075,0.4533039,0.3658242,0.161042175,0.13917225,0.121278675,0.073562475,0.029822625,0.897057291,0.527253295,0.527253295,0.527253295,0.299153669,0.250304015,0.250304015,0.192976321,0.151797273,0.140896937,0.092047283,0.074283772,0.032701008,0.028260131,0.024626685,0.014937498,0.006055742
7/21/2019 9:00,4.452786159,2.617164142,2.617164142,2.617164142,1.484930038,1.242451584,1.242451584,0.957890092,0.753486767,0.699380004,0.45690155,0.368727567,0.162320288,0.140276792,0.122241204,0.074146304,0.030059313,0.904176794,0.531437845,0.531437845,0.531437845,0.301527905,0.252290554,0.252290554,0.194507879,0.153002014,0.142015167,0.092777817,0.074873326,0.03296054,0.028484417,0.024822135,0.015056049,0.006103804
7/21/2019 10:00,4.6280927,2.7202021,2.7202021,2.7202021,1.54339185,1.291367,1.291367,0.9956023,0.7831516,0.72691465,0.4748898,0.3832444,0.16871085,0.1457995,0.12705385,0.07706545,0.03124275,0.939774305,0.552360595,0.552360595,0.552360595,0.313399082,0.262223253,0.262223253,0.20216567,0.159025715,0.147606315,0.096430487,0.077821095,0.034258199,0.029605851,0.025799385,0.015648807,0.006344111
7/21/2019 11:00,4.487847466,2.637771733,2.637771733,2.637771733,1.4966224,1.252234666,1.252234666,0.965432533,0.759419733,0.704886933,0.4604992,0.371630933,0.1635984,0.141381333,0.123203733,0.074730133,0.030296,0.911296296,0.535622395,0.535622395,0.535622395,0.30390214,0.254277094,0.254277094,0.196039437,0.154206754,0.143133397,0.093508351,0.07546288,0.033220072,0.028708704,0.025017585,0.015174601,0.006151865
7/21/2019 12:00,4.277479616,2.514126183,2.514126183,2.514126183,1.426468225,1.193536166,1.193536166,0.920177883,0.723821933,0.671845358,0.4389133,0.354210733,0.155929725,0.134754083,0.117428558,0.071227158,0.028875875,0.868579282,0.510515095,0.510515095,0.510515095,0.289656727,0.242357855,0.242357855,0.186850089,0.146978312,0.136424019,0.089125147,0.071925557,0.031662881,0.027362984,0.023844886,0.014463291,0.005863497
7/21/2019 13:00,4.522908775,2.658379325,2.658379325,2.658379325,1.508314763,1.26201775,1.26201775,0.972974975,0.7653527,0.710393863,0.46409685,0.3745343,0.164876513,0.142485875,0.124166263,0.075313963,0.030532688,0.918415798,0.539806945,0.539806945,0.539806945,0.306276375,0.256263634,0.256263634,0.197570995,0.155411494,0.144251626,0.094238885,0.076052433,0.033479604,0.028932991,0.025213035,0.015293152,0.006199927
7/21/2019 14:00,4.487847466,2.637771733,2.637771733,2.637771733,1.4966224,1.252234666,1.252234666,0.965432533,0.759419733,0.704886933,0.4604992,0.371630933,0.1635984,0.141381333,0.123203733,0.074730133,0.030296,0.911296296,0.535622395,0.535622395,0.535622395,0.30390214,0.254277094,0.254277094,0.196039437,0.154206754,0.143133397,0.093508351,0.07546288,0.033220072,0.028708704,0.025017585,0.015174601,0.006151865
7/21/2019 15:00,4.312540925,2.534733775,2.534733775,2.534733775,1.438160588,1.20331925,1.20331925,0.927720325,0.7297549,0.677352288,0.44251095,0.3571141,0.157207838,0.135858625,0.118391088,0.071810988,0.029112563,0.875698784,0.514699645,0.514699645,0.514699645,0.292030963,0.244344395,0.244344395,0.188381647,0.148183053,0.137542248,0.089855681,0.072515111,0.031922413,0.02758727,0.024040336,0.014581843,0.005911558
7/21/2019 16:00,4.347602234,2.555341367,2.555341367,2.555341367,1.44985295,1.213102334,1.213102334,0.935262767,0.735687867,0.682859217,0.4461086,0.360017467,0.15848595,0.136963167,0.119353617,0.072394817,0.02934925,0.882818287,0.518884195,0.518884195,0.518884195,0.294405198,0.246330935,0.246330935,0.189913205,0.149387793,0.138660478,0.090586215,0.073104665,0.032181945,0.027811557,0.024235786,0.014700395,0.005959619
7/21/2019 17:00,4.207357,2.472911,2.472911,2.472911,1.4030835,1.17397,1.17397,0.905093,0.711956,0.6608315,0.431718,0.348404,0.1533735,0.132545,0.1155035,0.0700595,0.0284025,0.854340277,0.502145996,0.502145996,0.502145996,0.284908256,0.238384776,0.238384776,0.183786972,0.144568832,0.134187559,0.087664079,0.07074645,0.031143817,0.02691441,0.023453986,0.014226188,0.005767374
7/21/2019 18:00,4.487847466,2.637771733,2.637771733,2.637771733,1.4966224,1.252234666,1.252234666,0.965432533,0.759419733,0.704886933,0.4604992,0.371630933,0.1635984,0.141381333,0.123203733,0.074730133,0.030296,0.911296296,0.535622395,0.535622395,0.535622395,0.30390214,0.254277094,0.254277094,0.196039437,0.154206754,0.143133397,0.093508351,0.07546288,0.033220072,0.028708704,0.025017585,0.015174601,0.006151865
7/21/2019 19:00,4.312540925,2.534733775,2.534733775,2.534733775,1.438160588,1.20331925,1.20331925,0.927720325,0.7297549,0.677352288,0.44251095,0.3571141,0.157207838,0.135858625,0.118391088,0.071810988,0.029112563,0.875698784,0.514699645,0.514699645,0.514699645,0.292030963,0.244344395,0.244344395,0.188381647,0.148183053,0.137542248,0.089855681,0.072515111,0.031922413,0.02758727,0.024040336,0.014581843,0.005911558
7/21/2019 20:00,4.277479616,2.514126183,2.514126183,2.514126183,1.426468225,1.193536166,1.193536166,0.920177883,0.723821933,0.671845358,0.4389133,0.354210733,0.155929725,0.134754083,0.117428558,0.071227158,0.028875875,0.868579282,0.510515095,0.510515095,0.510515095,0.289656727,0.242357855,0.242357855,0.186850089,0.146978312,0.136424019,0.089125147,0.071925557,0.031662881,0.027362984,0.023844886,0.014463291,0.005863497
7/21/2019 21:00,4.277479616,2.514126183,2.514126183,2.514126183,1.426468225,1.193536166,1.193536166,0.920177883,0.723821933,0.671845358,0.4389133,0.354210733,0.155929725,0.134754083,0.117428558,0.071227158,0.028875875,0.868579282,0.510515095,0.510515095,0.510515095,0.289656727,0.242357855,0.242357855,0.186850089,0.146978312,0.136424019,0.089125147,0.071925557,0.031662881,0.027362984,0.023844886,0.014463291,0.005863497
7/21/2019 22:00,4.347602234,2.555341367,2.555341367,2.555341367,1.44985295,1.213102334,1.213102334,0.935262767,0.735687867,0.682859217,0.4461086,0.360017467,0.15848595,0.136963167,0.119353617,0.072394817,0.02934925,0.882818287,0.518884195,0.518884195,0.518884195,0.294405198,0.246330935,0.246330935,0.189913205,0.149387793,0.138660478,0.090586215,0.073104665,0.032181945,0.027811557,0.024235786,0.014700395,0.005959619
7/21/2019 23:00,4.207357,2.472911,2.472911,2.472911,1.4030835,1.17397,1.17397,0.905093,0.711956,0.6608315,0.431718,0.348404,0.1533735,0.132545,0.1155035,0.0700595,0.0284025,0.854340277,0.502145996,0.502145996,0.502145996,0.284908256,0.238384776,0.238384776,0.183786972,0.144568832,0.134187559,0.087664079,0.07074645,0.031143817,0.02691441,0.023453986,0.014226188,0.005767374
7/22/2019 0:00,4.242418309,2.493518592,2.493518592,2.493518592,1.414775863,1.183753084,1.183753084,0.912635442,0.717888967,0.666338429,0.43531565,0.351307367,0.154651613,0.133649542,0.116466029,0.070643329,0.028639188,0.86145978,0.506330546,0.506330546,0.506330546,0.287282492,0.240371316,0.240371316,0.18531853,0.145773572,0.135305789,0.088394613,0.071336003,0.031403349,0.027138697,0.023649436,0.01434474,0.005815435
7/22/2019 1:00,3.471069525,2.040151575,2.040151575,2.040151575,1.157543888,0.96852525,0.96852525,0.746701725,0.5873637,0.545185988,0.35616735,0.2874333,0.126533138,0.109349625,0.095290388,0.057799088,0.023432063,0.704830729,0.414270446,0.414270446,0.414270446,0.235049311,0.19666744,0.19666744,0.151624252,0.119269286,0.110704736,0.072322865,0.058365821,0.025693649,0.022204388,0.019349538,0.011736605,0.004758083
7/22/2019 2:00,3.681437375,2.163797125,2.163797125,2.163797125,1.227698063,1.02722375,1.02722375,0.791956375,0.6229615,0.578227563,0.37775325,0.3048535,0.134201813,0.115976875,0.101065563,0.061302063,0.024852188,0.747547743,0.439377746,0.439377746,0.439377746,0.249294724,0.208586679,0.208586679,0.160813601,0.126497728,0.117414114,0.076706069,0.061903143,0.02725084,0.023550109,0.020522238,0.012447915,0.005046452
7/22/2019 3:00,3.646376066,2.143189533,2.143189533,2.143189533,1.2160057,1.017440666,1.017440666,0.784413933,0.617028533,0.572720633,0.3741556,0.301950133,0.1329237,0.114872333,0.100103033,0.060718233,0.0246155,0.74042824,0.435193196,0.435193196,0.435193196,0.246920489,0.206600139,0.206600139,0.159282043,0.125292988,0.116295885,0.075975535,0.06131359,0.026991308,0.023325822,0.020326788,0.012329363,0.00499839
7/22/2019 4:00,3.541192141,2.081366758,2.081366758,2.081366758,1.180928612,0.988091416,0.988091416,0.761786608,0.599229633,0.556199846,0.36336265,0.293240033,0.129089362,0.111558708,0.097215446,0.058966746,0.023905437,0.719069733,0.422639546,0.422639546,0.422639546,0.239797782,0.20064052,0.20064052,0.154687368,0.121678767,0.112941196,0.073783933,0.059544928,0.026212713,0.022652962,0.019740438,0.011973708,0.004854206
7/22/2019 5:00,3.611314759,2.122581942,2.122581942,2.122581942,1.204313338,1.007657584,1.007657584,0.776871492,0.611095567,0.567213704,0.37055795,0.299046767,0.131645588,0.113767792,0.099140504,0.060134404,0.024378813,0.733308738,0.431008646,0.431008646,0.431008646,0.244546253,0.204613599,0.204613599,0.157750485,0.124088247,0.115177655,0.075245001,0.060724036,0.026731777,0.023101535,0.020131338,0.012210812,0.004950329
7/22/2019 6:00,3.541192141,2.081366758,2.081366758,2.081366758,1.180928612,0.988091416,0.988091416,0.761786608,0.599229633,0.556199846,0.36336265,0.293240033,0.129089362,0.111558708,0.097215446,0.058966746,0.023905437,0.719069733,0.422639546,0.422639546,0.422639546,0.239797782,0.20064052,0.20064052,0.154687368,0.121678767,0.112941196,0.073783933,0.059544928,0.026212713,0.022652962,0.019740438,0.011973708,0.004854206
7/22/2019 7:00,3.99698915,2.34926545,2.34926545,2.34926545,1.332929325,1.1152715,1.1152715,0.85983835,0.6763582,0.627789925,0.4101321,0.3309838,0.145704825,0.12591775,0.109728325,0.066556525,0.026982375,0.811623263,0.477038696,0.477038696,0.477038696,0.270662843,0.226465537,0.226465537,0.174597624,0.13734039,0.127478181,0.083280875,0.067209127,0.029586627,0.02556869,0.022281287,0.013514879,0.005479005
7/22/2019 8:00,4.41772485,2.59655655,2.59655655,2.59655655,1.473237675,1.2326685,1.2326685,0.95034765,0.7475538,0.693873075,0.4533039,0.3658242,0.161042175,0.13917225,0.121278675,0.073562475,0.029822625,0.897057291,0.527253295,0.527253295,0.527253295,0.299153669,0.250304015,0.250304015,0.192976321,0.151797273,0.140896937,0.092047283,0.074283772,0.032701008,0.028260131,0.024626685,0.014937498,0.006055742
7/22/2019 9:00,4.452786159,2.617164142,2.617164142,2.617164142,1.484930038,1.242451584,1.242451584,0.957890092,0.753486767,0.699380004,0.45690155,0.368727567,0.162320288,0.140276792,0.122241204,0.074146304,0.030059313,0.904176794,0.531437845,0.531437845,0.531437845,0.301527905,0.252290554,0.252290554,0.194507879,0.153002014,0.142015167,0.092777817,0.074873326,0.03296054,0.028484417,0.024822135,0.015056049,0.006103804
7/22/2019 10:00,4.6280927,2.7202021,2.7202021,2.7202021,1.54339185,1.291367,1.291367,0.9956023,0.7831516,0.72691465,0.4748898,0.3832444,0.16871085,0.1457995,0.12705385,0.07706545,0.03124275,0.939774305,0.552360595,0.552360595,0.552360595,0.313399082,0.262223253,0.262223253,0.20216567,0.159025715,0.147606315,0.096430487,0.077821095,0.034258199,0.029605851,0.025799385,0.015648807,0.006344111
7/22/2019 11:00,4.487847466,2.637771733,2.637771733,2.637771733,1.4966224,1.252234666,1.252234666,0.965432533,0.759419733,0.704886933,0.4604992,0.371630933,0.1635984,0.141381333,0.123203733,0.074730133,0.030296,0.911296296,0.535622395,0.535622395,0.535622395,0.30390214,0.254277094,0.254277094,0.196039437,0.154206754,0.143133397,0.093508351,0.07546288,0.033220072,0.028708704,0.025017585,0.015174601,0.006151865
